Size,Basic,Eigen
1,0.484,26.16
2,0.595,5.84
3,0.764,37.022
4,1.404,8.146
5,2.197,25.045
6,3.296,21.154
7,4.942,42.437
8,10.439,50.733
9,9.607,54.359
10,22.606,76.324
20,100.9,374.313
30,334.983,1176.37
40,837.87,2726.42
50,1598.91,5597.02
60,2690.94,9270.37
70,4247.69,13735.1
80,6584.1,21342.9
90,20436.1,47990.3
100,22492.2,46774.2
200,142348,340418
300,469455,1.0613e+06
400,1.06627e+06,2.79927e+06
500,3.37878e+06,5.80273e+06
600,4.82068e+06,8.23627e+06
700,7.37726e+06,1.51381e+07
800,1.17952e+07,2.03377e+07
900,1.82762e+07,2.81526e+07
1000,2.80116e+07,3.9039e+07
